partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
46,10377,13,304,8996,1381,1832,0,0,0,0
47,10345,12,346,9099,1246,1551,0,0,0,441
48,10469,12,346,9009,1460,1952,0,0,0,0
49,10376,16,257,8808,1568,1988,0,0,0,0
50,10368,14,257,8836,1532,2000,0,0,0,0
51,10397,12,387,8954,1443,1872,0,0,0,252
52,10398,9,316,9233,1165,1454,0,0,0,354
53,10351,9,363,9160,1191,1520,0,0,0,254
54,10339,18,293,8743,1596,1996,0,0,0,0
55,10400,16,284,8862,1538,1998,0,0,0,0
56,10400,18,459,8775,1625,2088,0,0,0,0
57,10372,16,459,8767,1605,2120,0,0,0,0
58,10393,18,372,8811,1582,2056,0,0,0,0
59,10369,15,372,8886,1483,1922,0,0,0,0
60,10371,15,256,8903,1468,1926,0,0,0,0
61,10393,13,328,8845,1548,2036,0,0,0,0
62,10325,15,239,8761,1564,1936,0,0,0,0
63,10418,13,295,9045,1373,1725,0,0,0,239
64,10361,14,287,9048,1313,1632,0,0,0,250
65,10439,9,389,9204,1235,1589,0,0,0,177
66,10398,14,389,9111,1287,1613,0,0,0,389
67,10359,13,313,9056,1303,1637,0,0,0,207
68,10383,16,276,8889,1494,1924,0,0,0,0
69,10383,12,270,9081,1302,1615,0,0,0,381
70,10372,15,259,8879,1493,1888,0,0,0,0
71,10362,17,295,8744,1618,2110,0,0,0,0
72,10294,17,386,8772,1522,1956,0,0,0,0
73,10461,13,302,9139,1322,1690,0,0,0,210
74,10402,14,394,8830,1572,2010,0,0,0,34
75,10307,11,394,8978,1329,1630,0,0,0,222
76,10356,16,310,8853,1503,1990,0,0,0,0
77,10354,16,386,8732,1622,2060,0,0,0,0
78,10394,10,364,8977,1417,1767,0,0,0,169
79,10407,16,323,8867,1540,1986,0,0,0,0
80,10358,10,323,9072,1286,1547,0,0,0,281
81,10422,18,448,8834,1588,2116,0,0,0,0
82,10323,13,448,9006,1317,1588,0,0,0,342
83,10313,12,486,8947,1366,1674,0,0,0,314
84,10405,15,486,8920,1485,1905,0,0,0,211
85,10374,13,324,8847,1527,2014,0,0,0,0
86,10371,14,324,8874,1497,2010,0,0,0,0
87,10370,16,316,8719,1651,2134,0,0,0,0
88,10386,16,316,8858,1528,2014,0,0,0,0
89,10378,14,277,8929,1449,1890,0,0,0,0
90,10370,18,328,8855,1515,1916,0,0,0,0
91,10382,14,328,8852,1530,1924,0,0,0,0
92,10332,15,379,8731,1601,2080,0,0,0,0
93,10348,14,341,8884,1464,1930,0,0,0,0
94,10374,15,423,8793,1581,2030,0,0,0,0
95,10385,14,296,8830,1555,1970,0,0,0,0
96,10400,15,256,8910,1490,1896,0,0,0,0
97,10403,14,284,8905,1498,1914,0,0,0,0
98,10349,15,319,8781,1568,2006,0,0,0,0
99,10336,18,232,8814,1522,1926,0,0,0,0
100,10349,18,481,8652,1697,2120,0,0,0,0
101,10377,15,395,8933,1444,1900,0,0,0,0
102,10442,18,395,8766,1676,2152,0,0,0,0
103,10368,15,286,8887,1481,1918,0,0,0,0
104,10423,16,286,8949,1474,1892,0,0,0,0
105,10407,14,481,8811,1596,2040,0,0,0,0
106,10281,15,336,8666,1615,1966,0,0,0,0
107,10373,14,336,8911,1462,1862,0,0,0,0
108,10371,15,261,8912,1459,1892,0,0,0,0
109,10378,14,313,8850,1528,1986,0,0,0,0
110,10372,10,232,9190,1182,1509,0,0,0,313
111,10404,10,308,9156,1248,1596,0,0,0,292
112,10365,14,308,8900,1465,1848,0,0,0,126
113,10386,18,297,8743,1643,2138,0,0,0,0
114,10342,14,404,8735,1607,2089,0,0,0,9
115,10444,12,269,9203,1241,1616,0,0,0,208
116,10326,11,404,9082,1244,1531,0,0,0,417
117,10470,14,303,8952,1518,1984,0,0,0,0
118,10369,16,298,8808,1561,2038,0,0,0,0
119,10399,15,379,9004,1395,1910,0,0,0,0
120,10371,21,313,8570,1801,2272,0,0,0,0
121,10331,14,310,8828,1503,1920,0,0,0,0
122,10383,15,310,8796,1587,2028,0,0,0,0
123,10382,17,293,8913,1469,1936,0,0,0,0
124,10371,16,446,8870,1501,1972,0,0,0,0
125,10383,19,446,8687,1696,2220,0,0,0,0
126,10376,13,417,9052,1324,1677,0,0,0,325
127,10380,13,417,8797,1583,2040,0,0,0,0
128,10399,12,299,8882,1517,1976,0,0,0,0
129,10356,13,294,9077,1279,1576,0,0,0,350
130,10407,14,350,8962,1445,1895,0,0,0,33
131,10418,15,350,9134,1284,1674,0,0,0,404
132,10375,18,450,8806,1569,2036,0,0,0,0
133,10339,14,390,8748,1591,1978,0,0,0,76
134,10374,13,450,8755,1619,2034,0,0,0,0
135,10423,16,305,8915,1508,1946,0,0,0,0
136,10333,21,305,8772,1561,1996,0,0,0,0
137,10426,15,324,8905,1521,1964,0,0,0,0
138,10397,16,324,8796,1601,2088,0,0,0,0
139,10374,15,341,8867,1507,1918,0,0,0,0
140,10319,14,341,8749,1570,1998,0,0,0,0
141,10379,13,361,8876,1503,1960,0,0,0,0
142,10355,18,361,8677,1678,2138,0,0,0,0
143,10471,16,270,9047,1424,1896,0,0,0,0
144,10295,21,263,8608,1687,1984,0,0,312,0
145,10415,9,281,9377,1038,1192,0,0,758,0
146,10354,9,328,9238,1116,1259,0,0,741,0
147,10380,9,328,9303,1077,1178,0,0,796,0
148,10394,11,224,9344,1050,1180,0,0,626,0
149,10352,9,225,9351,1001,1100,0,0,748,0
150,10354,9,284,9265,1089,1178,0,0,754,0
151,10397,17,385,8911,1486,1856,0,0,0,0
152,10395,18,385,8711,1684,2124,0,0,0,0
153,10333,9,268,9253,1080,1175,0,0,753,0
154,10388,8,268,9366,1022,1142,0,0,730,0
155,10406,12,284,9249,1157,1310,0,0,692,0
156,10423,17,429,8836,1587,1966,0,0,0,0
157,10427,21,429,8826,1601,2000,0,0,0,0
158,10392,20,416,8832,1560,1972,0,0,0,0
159,10319,10,272,9205,1114,1230,0,0,638,0
160,10432,8,272,9396,1036,1165,0,0,765,0
161,10340,11,229,9191,1149,1266,0,0,758,0
162,10386,9,262,9376,1010,1134,0,0,758,0
163,10336,10,253,9233,1103,1254,0,0,804,0
164,10291,12,309,8925,1366,1552,0,0,464,0
165,10401,8,309,9268,1133,1266,0,0,554,0
166,10302,14,306,8894,1408,1622,0,0,370,0
167,10412,8,306,9361,1051,1174,0,0,718,0
168,10373,16,203,8936,1437,1824,0,0,0,0
169,10336,14,323,8895,1441,1691,0,0,429,0
170,10299,9,323,9143,1156,1273,0,0,725,0
171,10375,9,261,9316,1059,1190,0,0,684,0
172,10380,7,235,9411,969,1089,0,0,703,0
173,10394,9,357,9197,1197,1333,0,0,631,0
174,10327,10,226,9323,1004,1122,0,0,758,0
175,10263,19,341,8624,1639,1956,0,0,0,0
176,10401,16,341,8936,1465,1920,0,0,0,0
177,10464,18,362,8879,1585,2086,0,0,0,0
178,10413,14,327,8791,1622,2040,0,0,0,0
179,10365,15,327,8892,1473,1880,0,0,0,0
180,10383,16,301,8872,1511,1984,0,0,0,0
181,10377,16,296,8721,1656,2126,0,0,0,0
182,10367,14,249,8828,1539,1964,0,0,0,0
183,10382,14,242,8912,1470,1934,0,0,0,0
184,10374,13,253,8885,1489,1940,0,0,0,0
185,10374,18,323,8746,1628,2168,0,0,0,0
186,10378,14,252,8857,1521,1954,0,0,0,0
187,10365,16,246,8849,1516,1962,0,0,0,0
188,10373,14,268,8875,1498,1936,0,0,0,0
189,10356,15,317,8888,1468,1876,0,0,0,0
190,10388,17,331,8771,1617,2094,0,0,0,0
191,10353,17,309,8713,1640,2122,0,0,0,0
192,10372,13,309,8835,1537,1988,0,0,0,0
193,10365,17,287,8855,1510,1938,0,0,0,0
194,10376,17,345,8828,1548,2100,0,0,0,0
195,10359,16,270,8783,1576,1990,0,0,0,0
196,10360,17,345,8881,1479,1938,0,0,0,0
197,10429,16,343,8933,1496,1982,0,0,0,0
198,10382,16,351,8825,1557,1988,0,0,0,0
199,10348,14,351,8864,1484,1906,0,0,0,0
200,10367,16,331,8767,1600,2092,0,0,0,0
201,10374,14,323,8859,1515,1962,0,0,0,0
202,10381,17,397,8809,1572,2056,0,0,0,0
203,10338,20,397,8714,1624,2048,0,0,0,0
204,10387,20,287,8653,1734,2306,0,0,0,0
205,10374,15,354,8803,1571,2016,0,0,0,0
206,10373,15,354,8676,1697,2158,0,0,0,0
207,10390,15,421,8958,1432,1854,0,0,0,0
208,10332,18,421,8515,1817,2322,0,0,0,0
209,10368,16,290,8759,1609,2040,0,0,0,0
210,10359,15,352,8779,1580,2010,0,0,0,0
211,10385,16,341,8767,1618,2084,0,0,0,0
212,10379,16,341,8860,1519,1970,0,0,0,0
213,10365,13,319,8830,1535,2006,0,0,0,0
214,10371,18,376,8833,1538,2062,0,0,0,0
215,10386,16,376,8856,1530,1978,0,0,0,0
216,10384,16,378,8826,1558,2004,0,0,0,0
217,10370,15,298,8745,1625,2076,0,0,0,0
218,10376,16,310,8844,1532,2000,0,0,0,0
219,10381,14,298,8867,1514,1990,0,0,0,0
220,10384,10,401,8887,1497,1929,0,0,0,71
221,10387,11,401,9156,1231,1588,0,0,0,364
222,10384,14,334,8839,1545,2053,0,0,0,61
223,10388,18,246,8847,1541,1986,0,0,0,0
224,10362,18,268,8864,1498,1950,0,0,0,0
225,10358,17,337,8765,1593,2094,0,0,0,0
226,10366,16,399,8740,1626,2136,0,0,0,0
227,10415,19,334,8844,1571,2058,0,0,0,0
228,10366,12,337,8906,1460,1924,0,0,0,0
229,10346,13,262,8857,1489,1904,0,0,0,146
230,10413,12,272,9147,1266,1673,0,0,0,225
231,10283,13,277,8809,1474,1874,0,0,0,96
232,10418,10,277,9203,1215,1550,0,0,0,336
233,10383,13,277,8828,1555,1968,0,0,0,0
234,10385,16,310,8622,1763,2382,0,0,0,0
235,10378,13,301,8871,1507,1954,0,0,0,0
236,10384,12,310,8959,1425,1866,0,0,0,0
237,10322,17,301,8713,1609,1990,0,0,0,0
238,10381,13,349,8861,1520,1960,0,0,0,0
239,10373,17,284,8881,1492,1940,0,0,0,0
240,10379,16,215,8890,1489,1918,0,0,0,0
241,10375,13,435,8804,1571,2092,0,0,0,0
242,10385,17,435,8771,1614,2134,0,0,0,0
243,10381,11,460,8887,1494,1940,0,0,0,0
244,10374,20,460,8632,1742,2284,0,0,0,0
245,10372,12,338,9176,1196,1476,0,0,0,452
246,10366,16,338,8857,1509,1912,0,0,0,0
247,10385,17,304,8729,1656,2138,0,0,0,64
248,10368,9,359,9179,1189,1563,0,0,0,255
249,10377,9,359,9010,1367,1766,0,0,0,224
250,10373,10,341,9082,1291,1689,0,0,0,179
251,10371,12,336,9045,1326,1677,0,0,0,377
252,10358,9,286,9231,1127,1239,0,0,651,0
253,10393,10,286,9248,1145,1295,0,0,483,0
254,10360,7,305,9294,1066,1162,0,0,510,0
255,10402,13,305,9150,1252,1425,0,0,555,0
256,10296,20,364,8616,1680,2064,0,0,0,0
257,10364,18,366,8747,1617,2074,0,0,0,0
258,10329,8,259,9237,1092,1219,0,0,571,0
259,10400,11,259,9081,1319,1530,0,0,466,0
260,10464,16,301,9026,1438,1870,0,0,0,0
261,10369,7,372,9463,906,1018,0,0,619,203
262,10281,8,445,9071,1210,1337,0,0,382,293
263,10383,8,236,9374,1009,1116,0,0,730,0
264,10321,14,277,8748,1573,1897,0,0,195,0
265,10332,10,346,9110,1222,1341,0,0,531,0
266,10325,9,346,9173,1152,1257,0,0,537,0
267,10416,19,383,8922,1494,1858,0,0,0,134
268,10366,5,370,9513,853,975,0,0,541,274
269,10346,7,445,9220,1126,1262,0,0,369,265
270,10406,10,388,9038,1368,1523,0,0,731,0
271,10385,9,388,9312,1073,1215,0,0,569,0
272,10304,8,326,9194,1110,1241,0,0,649,0
273,10353,23,310,8706,1647,2032,0,0,0,0
274,10388,19,378,8676,1712,2162,0,0,0,0
275,10343,20,369,8718,1625,2012,0,0,0,0
276,10403,11,357,9193,1210,1358,0,0,772,0
277,10343,9,367,9239,1104,1189,0,0,521,0
278,10340,7,367,9162,1178,1293,0,0,637,0
279,10433,9,362,9303,1130,1303,0,0,397,286
280,10375,4,362,9530,845,941,0,0,586,245
281,10410,9,340,9283,1127,1276,0,0,562,0
282,10295,12,340,9204,1091,1259,0,0,239,388
283,10330,15,330,8936,1394,1570,0,0,432,0
284,10398,10,346,9255,1143,1257,0,0,753,0
285,10421,20,334,8834,1587,1940,0,0,0,0
286,10334,9,360,9137,1197,1301,0,0,643,0
287,10364,8,360,9347,1017,1129,0,0,657,0
288,10372,15,300,8923,1449,1892,0,0,0,0
289,10394,15,293,8874,1520,1922,0,0,0,0
290,10400,16,292,8822,1578,1996,0,0,0,0
291,10411,16,407,8838,1573,2060,0,0,0,0
292,10386,15,376,8887,1499,1944,0,0,0,0
293,10368,17,376,8653,1715,2164,0,0,0,0
294,10314,16,407,8644,1670,2100,0,0,0,0
295,10388,17,310,8868,1520,2002,0,0,0,0
296,10367,17,307,8786,1581,2060,0,0,0,0
297,10359,16,377,8884,1475,1972,0,0,0,0
298,10371,12,377,8796,1575,2076,0,0,0,0
299,10377,15,328,8836,1541,2046,0,0,0,0
300,10369,17,254,8946,1423,1920,0,0,0,0
301,10362,16,316,8862,1500,1936,0,0,0,0
302,10370,15,316,8914,1456,1916,0,0,0,0
303,10379,20,444,8838,1541,2096,0,0,0,0
304,10369,15,269,8907,1462,1924,0,0,0,0
305,10370,16,444,8730,1640,2148,0,0,0,0
306,10379,15,319,8816,1563,2090,0,0,0,0
307,10368,14,319,8835,1533,2012,0,0,0,0
308,10369,15,342,8869,1500,1990,0,0,0,0
309,10367,13,342,8881,1486,1922,0,0,0,0
310,10393,17,342,8827,1566,2046,0,0,0,0
311,10353,16,342,8769,1584,2096,0,0,0,0
312,10367,16,285,8825,1542,1986,0,0,0,0
313,10448,17,277,8967,1481,1924,0,0,0,0
314,10370,13,256,8933,1437,1918,0,0,0,0
315,10331,15,313,8780,1551,1968,0,0,0,0
316,10401,19,310,8875,1526,1970,0,0,0,0
317,10311,16,330,8764,1547,1978,0,0,0,0
318,10385,16,330,8940,1445,1924,0,0,0,0
319,10401,16,264,8802,1599,2030,0,0,0,0
320,10388,15,331,8923,1465,1908,0,0,0,0
321,10388,15,472,8833,1555,2072,0,0,0,0
322,10366,13,287,8835,1531,2018,0,0,0,0
323,10360,14,300,8862,1498,2010,0,0,0,0
324,10356,14,387,8769,1587,2056,0,0,0,0
325,10361,17,377,8769,1592,2016,0,0,0,0
326,10370,17,271,8797,1573,2092,0,0,0,0
327,10369,15,387,8718,1651,2144,0,0,0,0
328,10366,15,337,8895,1471,1916,0,0,0,0
329,10379,17,337,8790,1589,2102,0,0,0,0
330,10421,11,249,9161,1260,1659,0,0,0,269
331,10353,11,458,9106,1247,1589,0,0,0,419
332,10365,11,458,8918,1447,1896,0,0,0,92
333,10359,15,395,9048,1311,1665,0,0,0,311
334,10380,12,395,8894,1486,1932,0,0,0,24
335,10347,13,445,8808,1539,1961,0,0,0,139
336,10371,13,445,8982,1389,1821,0,0,0,241
337,10371,18,479,8714,1657,2166,0,0,0,0
338,10370,17,479,8746,1624,2128,0,0,0,0
339,10377,17,306,8789,1588,2010,0,0,0,0
340,10375,17,301,8866,1509,1970,0,0,0,0
341,10369,17,259,8846,1523,1940,0,0,0,0
342,10366,15,399,8937,1429,1870,0,0,0,170
343,10359,12,399,8929,1430,1853,0,0,0,99
344,10378,16,278,8839,1539,2026,0,0,0,0
345,10368,13,289,8881,1487,1928,0,0,0,0
346,10375,16,405,8693,1682,2230,0,0,0,0
347,10387,11,405,9101,1286,1631,0,0,0,447
348,10385,11,289,9153,1232,1560,0,0,0,346
349,10366,19,377,8755,1611,2090,0,0,0,0
350,10375,16,377,8851,1524,1950,0,0,0,0
351,10390,17,310,8822,1568,2044,0,0,0,0
352,10354,14,310,8888,1466,1896,0,0,0,0
353,10363,15,306,8804,1559,2008,0,0,0,0
354,10362,14,306,8840,1522,2010,0,0,0,0
355,10336,18,279,8763,1573,1958,0,0,0,0
356,10356,17,321,8815,1541,1956,0,0,0,0
357,10377,15,367,8820,1557,2038,0,0,0,0
358,10368,17,355,8761,1607,2030,0,0,0,0
359,10377,15,367,8785,1592,2048,0,0,0,0
360,10347,16,325,8780,1567,1968,0,0,0,0
361,10379,15,334,8923,1456,1924,0,0,0,0
362,10380,14,299,8917,1463,1956,0,0,0,0
363,10328,15,308,8775,1553,1996,0,0,0,0
364,10358,17,330,8764,1594,2040,0,0,0,0
365,10290,15,443,8611,1679,2142,0,0,0,0
366,10329,16,417,8715,1614,2062,0,0,0,0
367,10471,16,417,8862,1609,2170,0,0,0,0
368,10364,15,317,8884,1480,1960,0,0,0,0
369,10354,17,334,8749,1605,2034,0,0,0,0
370,10378,13,334,8881,1497,1928,0,0,0,0
371,10357,13,305,8872,1485,1950,0,0,0,0
372,10370,16,305,8688,1682,2196,0,0,0,0
373,10383,14,355,8917,1466,1874,0,0,0,0
374,10373,18,355,8732,1641,2154,0,0,0,0
375,10375,17,284,8762,1613,2068,0,0,0,0
376,10293,16,296,8775,1518,1938,0,0,0,0
377,10360,14,296,8883,1477,1886,0,0,0,0
378,10380,18,331,8803,1577,2046,0,0,0,0
379,10363,19,344,8749,1614,2080,0,0,0,0
380,10358,16,378,8703,1655,2108,0,0,0,0
381,10365,14,350,8832,1533,1990,0,0,0,0
382,10364,13,378,8848,1516,1910,0,0,0,0
383,10370,16,315,8866,1504,1970,0,0,0,0
384,10403,17,370,8830,1573,2070,0,0,0,0
385,10359,16,370,8780,1579,2060,0,0,0,0
386,10361,18,383,8895,1466,1964,0,0,0,0
387,10368,15,337,8869,1499,1960,0,0,0,0
388,10348,16,278,8770,1578,2062,0,0,0,0
389,10302,19,415,8576,1726,2228,0,0,0,0
390,10356,18,415,8850,1506,1978,0,0,0,0
391,10325,15,336,8786,1539,2000,0,0,0,0
392,10309,18,365,8738,1571,2028,0,0,0,0
393,10364,16,472,8768,1596,2118,0,0,0,0
394,10397,14,297,8943,1454,1908,0,0,0,0
395,10396,18,294,8851,1545,2018,0,0,0,0
396,10370,14,289,8827,1543,1958,0,0,0,0
397,10378,16,289,8833,1545,2062,0,0,0,0
398,10379,14,342,8904,1475,1956,0,0,0,0
399,10378,18,342,8877,1501,1938,0,0,0,0
400,10361,15,353,8843,1518,2022,0,0,0,0
401,10372,19,353,8854,1518,2006,0,0,0,0
402,10358,11,333,9056,1302,1649,0,0,0,393
403,10384,9,335,9100,1284,1661,0,0,0,219
404,10367,11,335,8999,1368,1704,0,0,0,248
405,10310,11,417,8840,1470,1850,0,0,0,222
406,10405,12,417,9095,1310,1684,0,0,0,270
407,10390,15,422,8990,1400,1846,0,0,0,0
408,10408,9,422,9204,1204,1526,0,0,0,554
409,10373,17,330,8867,1506,2048,0,0,0,0
410,10404,18,330,8880,1524,2020,0,0,0,0
411,10375,15,287,8842,1533,1912,0,0,0,0
412,10298,14,312,8843,1455,1846,0,0,0,0
413,10413,18,308,8839,1574,2042,0,0,0,0
414,10377,17,275,8892,1485,1962,0,0,0,0
415,10351,11,275,9005,1346,1723,0,0,0,247
416,10378,10,313,9082,1296,1630,0,0,0,272
417,10294,11,330,8972,1322,1622,0,0,0,272
418,10375,15,354,8888,1487,1962,0,0,0,0
419,10354,16,365,8659,1695,2124,0,0,0,0
420,10362,13,301,8854,1508,1970,0,0,0,0
421,10361,16,491,8770,1591,2106,0,0,0,0
422,10359,16,491,8703,1656,2186,0,0,0,0
423,10425,14,244,9228,1197,1551,0,0,0,277
424,10302,8,313,8974,1328,1580,0,0,0,304
425,10470,11,373,9176,1294,1706,0,0,0,198
426,10286,18,373,8617,1669,2156,0,0,0,0
427,10315,17,290,8711,1604,2048,0,0,0,0
428,10456,17,290,9045,1411,1870,0,0,0,0
429,10330,16,334,8811,1519,1950,0,0,0,0
430,10335,14,372,8791,1544,1988,0,0,0,0
431,10471,15,372,8867,1604,2126,0,0,0,0
432,10423,9,354,9422,1001,1155,0,0,639,0
433,10248,16,354,8483,1765,2047,0,0,135,0
434,10372,8,307,9228,1144,1286,0,0,564,0
435,10388,10,307,9249,1139,1295,0,0,569,0
436,10318,8,374,9227,1091,1215,0,0,671,0
437,10300,11,374,8946,1354,1539,0,0,499,0
438,10392,9,271,9352,1040,1173,0,0,769,0
439,10317,17,242,8714,1603,1888,0,0,276,0
440,10391,8,271,9253,1138,1265,0,0,513,0
441,10333,8,244,9294,1039,1130,0,0,598,0
442,10394,7,264,9403,991,1132,0,0,690,0
443,10287,17,264,8523,1764,2088,0,0,88,0
444,10346,17,238,8886,1460,1858,0,0,0,0
445,10389,13,194,9189,1200,1370,0,0,492,0
446,10319,9,254,9203,1116,1212,0,0,566,0
447,10423,17,254,8764,1659,1999,0,0,177,0
448,10343,6,363,9303,1040,1154,0,0,686,0
449,10288,11,363,8985,1303,1448,0,0,630,0
450,10375,18,282,8836,1539,1948,0,0,0,0
451,10376,23,282,8810,1566,1944,0,0,0,0
452,10402,8,352,9224,1178,1298,0,0,560,0
453,10289,10,352,9096,1193,1335,0,0,527,0
454,10291,11,345,9057,1234,1393,0,0,447,0
455,10396,10,345,9227,1169,1318,0,0,650,0
456,10401,14,339,8997,1404,1603,0,0,425,0
457,10286,11,292,9013,1273,1399,0,0,563,0
458,10332,7,282,9323,1009,1101,0,0,531,0
459,10348,15,321,8772,1576,1807,0,0,263,0
460,10383,9,378,9280,1103,1242,0,0,608,0
461,10295,12,290,8982,1313,1467,0,0,489,0
462,10264,11,290,9019,1245,1409,0,0,545,0
463,10364,14,269,8934,1430,1906,0,0,0,0
464,10355,18,324,8754,1601,2036,0,0,0,0
465,10390,20,414,8739,1651,2130,0,0,0,0
466,10335,17,324,8843,1492,1882,0,0,0,0
467,10400,16,276,8912,1488,1886,0,0,0,0
468,10357,13,302,8930,1427,1824,0,0,0,0
469,10375,15,290,8932,1443,1892,0,0,0,0
470,10384,17,310,8741,1643,2156,0,0,0,0
471,10384,18,310,8915,1469,1852,0,0,0,0
472,10379,17,314,8843,1536,1972,0,0,0,0
473,10450,16,391,8941,1509,1970,0,0,0,0
474,10434,13,336,8983,1451,1870,0,0,0,0
475,10288,16,322,8700,1588,2000,0,0,0,0
476,10330,15,336,8802,1528,1870,0,0,0,0
477,10388,16,224,8899,1489,1908,0,0,0,0
478,10356,17,252,8848,1508,1878,0,0,0,0
479,10323,13,331,8713,1610,1986,0,0,0,0
480,10361,15,331,8880,1481,1874,0,0,0,0
481,10375,17,244,8819,1556,2034,0,0,0,0
482,10346,13,236,8883,1463,1854,0,0,0,0
483,10411,13,306,8950,1461,1864,0,0,0,0
484,10373,16,290,8825,1548,1922,0,0,0,0
485,10346,14,292,8900,1446,1822,0,0,0,0
486,10404,15,320,8893,1511,1984,0,0,0,0
487,10299,16,320,8775,1524,1912,0,0,0,0
488,10380,16,392,8737,1643,2096,0,0,0,0
489,10363,14,392,8855,1508,1896,0,0,0,0
490,10292,10,388,9164,1128,1259,0,0,643,0
491,10440,13,388,8856,1584,1876,0,0,186,0
492,10336,21,262,8714,1622,1980,0,0,0,0
493,10425,15,262,8901,1524,1823,0,0,153,0
494,10365,7,277,9269,1096,1226,0,0,618,0
495,10332,9,330,9260,1072,1202,0,0,708,0
496,10329,12,220,9284,1045,1150,0,0,576,0
497,10278,9,419,9083,1195,1309,0,0,615,0
498,10469,14,419,8985,1484,1794,0,0,374,0
499,10434,10,283,9356,1078,1227,0,0,559,0
500,10289,7,290,9169,1120,1222,0,0,610,0
501,10338,8,277,9343,995,1109,0,0,667,0
502,10408,21,268,8583,1825,2208,0,0,94,0
503,10304,7,277,9180,1124,1231,0,0,665,0
504,10399,10,386,9335,1064,1211,0,0,691,0
505,10303,12,386,8938,1365,1506,0,0,502,0
506,10300,11,353,9095,1205,1350,0,0,580,0
507,10366,11,353,9191,1175,1353,0,0,599,0
508,10255,8,343,9212,1043,1205,0,0,665,0
509,10284,14,378,8860,1424,1560,0,0,460,0
510,10389,9,271,9295,1094,1238,0,0,610,0
511,10279,8,342,9166,1113,1256,0,0,574,0
512,10344,9,342,9170,1174,1296,0,0,540,0
513,10419,16,443,8851,1568,2006,0,0,0,0
514,10331,19,295,8752,1579,1924,0,0,0,0
515,10428,19,305,8935,1493,1906,0,0,0,0
516,10357,9,260,9224,1133,1265,0,0,463,0
517,10330,18,414,8741,1589,2042,0,0,0,0
518,10371,17,294,8822,1549,1982,0,0,0,0
519,10300,18,298,8794,1506,1840,0,0,0,0
520,10402,19,298,8804,1598,2002,0,0,0,0
521,10365,15,279,8869,1496,1900,0,0,0,0
522,10275,20,360,8638,1637,1982,0,0,0,0
523,10394,14,315,9017,1377,1844,0,0,0,0
524,10449,14,386,9038,1411,1838,0,0,0,0
525,10354,19,386,8601,1753,2136,0,0,0,0
526,10433,8,257,9435,998,1134,0,0,712,0
527,10343,10,233,9323,1020,1131,0,0,705,0
528,10380,7,250,9359,1021,1159,0,0,755,0
529,10402,9,221,9481,921,1028,0,0,750,0
530,10329,9,250,9299,1030,1138,0,0,792,0
